"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"CORO1A",53.7438790576128,0.336889888110545,0.220739666214993,0.0928626381314478,0.125136089171841
"CDK15",40.0992555854484,-0.0058611593978461,0.237434172519571,0.977966445077196,0.982697601591784
"CPQ",34.9122645816415,-0.316340274671787,0.262360073353863,0.165472869719347,0.21125760889654
"LYPD6",41.7765542372409,-0.197782669198055,0.223784016985412,0.329209315630102,0.389950427296193
"CTSK",74.4587745341562,0.426375707883062,0.201654149468262,0.0220285383181902,0.0330526001149018
"LRRC51",59.7756768526237,0.313521985609698,0.20705750050689,0.0995672851175357,0.133385385629277
"BMP7",58.2222257781094,0.165503864325053,0.205062713922581,0.380977918826486,0.442877809718993
"B3GNT4",71.4303110056719,0.613138690093956,0.200209622632918,0.000923576691931785,0.00168616753451941
"NUDT13",66.2411428780814,0.184839944053026,0.201845765739422,0.321491403857705,0.382015089199338
"FOXC2",56.8264818595788,0.262764577411313,0.214274654564214,0.179548601843107,0.227187035940373
"ADRA1D",43.272846908579,-0.0801979374524669,0.238928658309304,0.706820046980855,0.751695742756087
"ZNF682",48.4735432632211,-0.465952798528014,0.22006223602656,0.019788925156502,0.0299551831525882
"RORB",30.6213240924957,-0.533365871314269,0.270028453202213,0.0219339578569881,0.0329289853249413
"KCNC1",38.6366627741343,-0.324502110716796,0.242981948155067,0.132769059048351,0.173307073983543
"RHOJ",36.4510883493059,-0.310054475812121,0.240543687454112,0.147847040902179,0.190903108188631
"CARD6",37.8718541519814,-0.361533227318589,0.250371407633215,0.101339462267243,0.135463770303965
"SYCP2",39.148853395197,-0.651418282343113,0.244403198856584,0.00267507300668745,0.00460956354719186
"HAP1",59.518666059664,0.359559628770227,0.203180349924601,0.0550194832939946,0.0772079871065607
"HOXA11",50.8484811245279,0.060457142835935,0.219545846719205,0.762081807540244,0.800503110838002
"TMEM117",53.9078066795113,0.185130823897076,0.206337776601919,0.329545854361359,0.390280577169536
"JHY",51.7752217173979,-0.213744668857006,0.219267035269844,0.283872875772569,0.342193544268344
"NFATC1",55.2704044530791,-0.0197412731831798,0.211623904386764,0.918897458847525,0.93404868181753
"TSTD3",54.8519323668105,0.0952009447945916,0.207291792124523,0.617477875004329,0.67214131987692
"SYNE3",48.7181952969593,0.190818991588718,0.235777964532152,0.365960615711739,0.427259968239726
"ILDR2",42.5752804601527,0.134392111467873,0.228915414689571,0.514863473058555,0.575128924874954
"CMTM8",48.6375020899306,0.287814314383017,0.248354288037747,0.189525826538647,0.238603896316512
"CHRNA7",37.2402687436311,-0.700462405008292,0.246055428563845,0.00131948848273685,0.00236234106954385
"TMSB15C",74.5718672965835,0.582436340086343,0.190312306695117,0.0010201107019598,0.00185189116406606
"PPM1E",37.6986626057207,-0.378556608688029,0.243805033733811,0.0802351263913186,0.109375448446001
"TPD52-MRPS28",40.2359611928001,-0.714971700136997,0.24005043204574,0.00083998431273771,0.00154084622367824
"PTHLH",51.2716391790852,-0.187320497078762,0.21389888887209,0.338057764469359,0.398996230273697
"CARD14",31.0067486039021,-1.33669360067833,0.293320574795137,6.18744201962136e-08,1.74034697306058e-07
"NPR3",45.801453161308,-0.811275534260099,0.248122784167144,0.000221447797429256,0.000432422145370609
"CST4",77.0851383818146,-0.411849334522582,0.206593291080569,0.0301664225804353,0.0443560086319382
"C1QL4",64.7592469646319,-0.116522803745548,0.209963767252352,0.54523149230124,0.603572513738852
"MSS51",46.1156073649933,-0.131670773487948,0.227539845516895,0.521464548334844,0.581477247287265
"TCF4",32.39285911777,-0.746279540706472,0.252809974491311,0.000799293903064732,0.00146939909930242
"PDE3B",39.5849582825659,-0.624275848114811,0.241195724468311,0.00365220470147826,0.00617320312640568
"GRHL1",32.3881623099097,-0.444848825588872,0.25974307146725,0.0495743126277847,0.0701648804683637
"RBFOX3",71.5218372638729,0.628917091488522,0.205778517743407,0.000896130534134068,0.00163938459909811
"ECSCR",51.6201690000692,0.103782310066575,0.221894463053929,0.606306222083694,0.661473963988036
"MPZL3",46.2737768366333,-0.546170282790358,0.233593202246682,0.00914673148945062,0.0145952040939691
"MARCHF1",35.5033303273047,-0.764962581977508,0.247537227498899,0.00048296926940916,0.000909804396022473
"TMEM121B",45.7860273206925,-0.343541130640765,0.225226870980744,0.0916716621601919,0.123691696064836
"RNF152",24.8480252826168,-0.448776418876177,0.318816299023499,0.0803090509824724,0.109465168835372
"FRAT1",54.5906687008368,0.231928284502819,0.210060551633879,0.228655010731725,0.282233616738802
"VWA5A",62.0070997298861,0.364059656705508,0.202704381972344,0.0515896126753471,0.0727807064503512
"TMEM63C",62.7700430061607,0.115160663690315,0.207501723523357,0.546076452087508,0.604408770260161
"CCDC180",68.2162644015649,0.0325066496439604,0.195873882094326,0.858127372855725,0.8829124874962
"MINAR1",27.8550126970247,-0.854323909234128,0.277821282581376,0.000330787903629678,0.000633650324475637
"GAL3ST1",67.857418955045,0.104544270083771,0.196104629833208,0.56571931322424,0.623034215502118
"PRELID3A",73.8982446088736,0.523817312497653,0.200937361849433,0.00477516035137917,0.00793958619507021
"ZNF816-ZNF321P",31.2274715459285,-0.626768872515079,0.266721009934566,0.00664971770338473,0.0108166070739033
"TLR2",51.8928882574206,0.188339062076051,0.212896463845078,0.333598694600193,0.394492071104249
"SCG5",69.0423973258374,-0.0706760100493503,0.198355883605575,0.700553332650098,0.746206749042128
"SHOC1",56.0400854228471,-0.0645040431144614,0.203315092747472,0.730970666830438,0.77329846206533
"FGGY",66.9289634615328,0.167660101389179,0.205529939875267,0.375699728972337,0.437445654928121
"RBKS",69.546598625815,0.441879825952268,0.207345488791863,0.020388363085627,0.0307982706446745
"BCO1",74.7985841743863,0.500636803154894,0.190040582134173,0.00469899301265871,0.00782064899702975
"CCDC39",22.9652379608347,-2.67324364583035,0.566477099508195,2.56273196422217e-13,1.15678516379015e-12
"RNF208",90.6705202441708,0.639615650363775,0.183382451277637,0.000196031266235051,0.000384794726001662
"FAM131C",74.6128426748115,0.425279741712205,0.196726457200533,0.0197103702034145,0.0298463109147936
"LOC124905421",51.6986520088004,-0.292095216704567,0.214579381932568,0.136134973014453,0.177186760885774
"FAM50B",75.6753792212987,0.399632460789415,0.202457440249674,0.0324308829925872,0.0474324939099685
"BCL2",41.4312446373221,-0.261216471551075,0.232889735890301,0.211511139452989,0.263457135691005
"CSGALNACT1",49.0879230613996,-0.262950116400326,0.220389010486821,0.189136670357808,0.238180597565597
"FAM24B",76.7263380573752,0.470869511999692,0.203616493775516,0.0121178782065732,0.0189949464375879
"EML6",39.7603886769076,-0.20138613573734,0.231322850816965,0.332957947657396,0.393872360582012
"FZD9",62.199462946422,0.42020241263707,0.214731018117161,0.0320943821847128,0.0469918714865835
"ADGRL2",34.4042654742081,-0.941871226865818,0.265259560664711,4.50989300877543e-05,9.46201484249838e-05
"EPSTI1",66.5673512113834,0.0206342471217354,0.198269739272184,0.910572744390098,0.927402128998998
"CCDC74B",91.0614383422795,0.405682512466013,0.195059809698029,0.0250711896162236,0.0372946376166412
"B3GNT9",55.1424689819088,0.0442632807631521,0.212865902736066,0.820249561665541,0.851664179962045
"KIAA0825",38.7697718544978,-0.0865153190648118,0.240512754753952,0.68639198603527,0.733727490377053
"ADAMTS15",44.6454079462701,-0.0386984947445058,0.235711092627629,0.854514534296153,0.87959749371244
"ABCA10",60.5647309266637,0.196594332293792,0.199854874367705,0.287682029537268,0.346506832079816
"SYN1",75.898735914703,0.0559281767321818,0.197398945793382,0.759939968179421,0.798626100287255
"USP51",40.684139995298,-0.0901698241346381,0.224928122905685,0.657775468685006,0.708183939610548
"KCTD12",39.5919149557331,-0.505823742355534,0.233797498163545,0.0158432447934999,0.0243150674044608
"LRRC23",82.6793867841049,0.755539924458282,0.199440222614839,4.25012594528586e-05,8.94899413401504e-05
"CRYBB2",79.4951111719186,0.945635601981429,0.211426195706111,1.09542193065944e-06,2.73723699534205e-06
"B9D2",72.8365712811087,0.792243784986678,0.211704046937262,4.42489201657594e-05,9.29344405257084e-05
"IFITM10",75.3692401685058,0.147289492842724,0.193141065482952,0.412362536594744,0.474702132210577
"LRRC56",56.5400683417525,-0.0251352768119329,0.211425729354658,0.896769683038955,0.915518077477545
"BHLHA15",45.6952079125833,-0.219291178976099,0.229099372549977,0.288152861384991,0.346919188653359
"ZNF846",58.5944646456258,0.241186832990214,0.215668543607473,0.220404993236426,0.272998881989448
"ELL3",49.2407260705731,-0.586724226725819,0.239934544443464,0.00608556202693229,0.00995048721395336
"CENPS-CORT",65.2288165202199,0.317269595594111,0.196373656213894,0.0815392891303913,0.111007556977858
"PMF1-BGLAP",104.664146073807,0.72784581930873,0.171766271367962,7.24090745805784e-06,1.65609845148635e-05
"CDKL3",57.6709624177896,0.0696446301858153,0.208777800549898,0.716443656362115,0.760118164304618
"SLC26A1",38.9523213406825,-0.269921950162375,0.235578546092727,0.20061510460863,0.251194510516383
"SRRM3",81.2410347197659,0.500180710500017,0.189926541425092,0.00471557747618041,0.00784534953862128
"MAP1A",45.642793549368,-0.0254722192039826,0.223420983677522,0.899891540675328,0.917888095347974
"RAB11FIP4",61.6576604480916,0.011836565329999,0.208887284400397,0.950799551774662,0.960474728657666
"KDM4D",52.8527408592643,0.105191428951149,0.214894248379928,0.592027464430861,0.648095580741187
"ITGA7",83.1410087490578,0.387567051119281,0.182827652706732,0.0236920080538228,0.0353695244750927
"TET1",31.9788353943378,-0.824783295822535,0.275797048590557,0.000493860889971285,0.00092892258948286
"PLA2G6",72.3334090530467,0.270881487480849,0.200475734416742,0.143897750383335,0.186320468775813
"FBXO27",56.0808319821207,-0.0327338792396953,0.204657567191113,0.862231307825217,0.886459403514183
"H2BC5",62.1331344211084,0.223318734510606,0.201546580975622,0.2303898246989,0.284219026248159
"DEPP1",89.7102913990183,0.603952405146692,0.181476669599615,0.000387334942047536,0.00073684783043311
"ZNF547",72.5135104764828,0.355908446887183,0.202782394024741,0.0571295148780335,0.0798866473711372
"HOXC9",86.7975662885466,0.767586274254758,0.190852351380995,1.58521449092743e-05,3.49991510090126e-05
"HSD11B1L",85.3912525349959,0.514574481242882,0.194691099599102,0.00441885583136215,0.00738627864048785
"HS3ST1",47.5309596323273,-0.0665025294917303,0.218302254115878,0.737975864855074,0.778817490143699
"KIF26A",51.5941365424802,0.234949362775453,0.217566680240208,0.235869551151163,0.290104291709197
"GCAT",84.5190192801447,0.763442887100638,0.186578048410237,1.20021983557572e-05,2.68147741189935e-05
"MAST1",74.3515221673442,0.336826853443596,0.190265096715469,0.0574998431001249,0.0803545576746492
"LOC124902313",39.9420562219184,-0.875482203895141,0.246751659181497,6.35680564560051e-05,0.000131449277104078
"ADPRHL1",44.8358370439165,-0.211833327359292,0.225997535372783,0.299734527213319,0.359292892826691
"RNF227",50.9841163815502,-0.017229216931964,0.210262588553364,0.928816528370071,0.942286741022267
"SNCG",107.937905010649,1.1034391810219,0.198647828975502,2.21608317630995e-09,7.11870245898597e-09
"DNM3",48.4133706238799,-0.607929482119019,0.222578552033494,0.0025908652938691,0.00447190901719851
"SYTL3",59.2196045775767,-0.122159259692714,0.203655205763953,0.51549763189403,0.575656421315007
"ASB2",61.5261865628886,-0.0116676677046742,0.215380099628104,0.95268960385017,0.961880222971967
"DEPDC7",66.418805696321,0.0921487273884064,0.201045544824693,0.620027852032755,0.67431899712375
"AXIN2",39.5492707044671,-0.625604175643477,0.242048002929984,0.00367038312341726,0.00620198279715349
"CHRNA9",50.7416378458601,-0.544225443858839,0.219529009817544,0.00639144015394524,0.0104215982510163
"LIN7B",78.2080542095903,0.491954792837876,0.200721939208947,0.00798948632410569,0.0128488451294522
"CCDC24",94.6971429365698,0.523380121907051,0.183331482085205,0.00230233695601989,0.00400152564923077
"C1orf226",71.3016047025581,0.0157247510492049,0.193982890713975,0.930525635495104,0.943666086142823
"HOXD1",58.359058841142,-0.135935996785346,0.207444209558986,0.476010993934254,0.537747839436563
"DET1",55.7499628858645,0.00723457873490345,0.212228201118175,0.970302799790945,0.976086588181026
"MAP10",39.8308738210234,-1.12367345438747,0.25535650647396,6.03290859881942e-07,1.54466715328392e-06
"RMDN2",47.7934984834037,-0.475176976124487,0.224651524903118,0.0193933251491013,0.0294091073613408
"C8orf48",53.8811095003101,0.132810742266107,0.212054771879864,0.494004589435368,0.55537979531742
"ZNF853",93.1166192353397,0.617144153759731,0.178481278074587,0.000234193686964655,0.000455926311133354
"BSN",50.2103750978943,-0.120735998559913,0.214993484294215,0.538637173658008,0.597693801393669
"ZNG1C",86.6449999603676,-0.021553793688546,0.210007837131106,0.910928331057507,0.927623722260034
"PRRT2",40.4437950619752,-0.570091262239929,0.250396855776112,0.00981302714638879,0.0155847170336896
"DLK2",66.5365354100601,0.61278553132945,0.199752037027494,0.000909004260869364,0.00166136002788646
"GRIK2",36.6286749096244,-0.606032298205456,0.250434968764998,0.00606211363665208,0.00991695095219189
"GAS1",39.569317121849,-0.331285176088915,0.233208205234557,0.113408378667607,0.150142355435145
"KCNN1",71.1205094668952,-0.0550347626032667,0.198280330977045,0.764515798341569,0.802747534096245
"SAMD12",40.2301878134437,-0.343440272756202,0.232454540623671,0.0999181741430229,0.13382147241646
"CTF1",78.0061246757721,0.484400037086057,0.193517947145782,0.00707347068164387,0.0114603297339342
"ZNF880",52.6239840376458,0.0537783263752561,0.222131791083879,0.789614511726939,0.824995010279013
"ZNF285",60.7219623413146,-0.109568586114711,0.203860575905691,0.560041604982273,0.617536892262796
"HSF4",76.0656471213416,0.530049591526202,0.196343048581039,0.00359843096524475,0.00608802211300368
"CDKL2",42.449944839791,-0.538628814829031,0.228454866493901,0.00891566572998903,0.014258517296918
"PDGFB",67.7958489029889,0.0594413482577563,0.195258805868824,0.743101239459713,0.783560374777289
"FRMD4B",37.2443954156271,-0.466816888906562,0.250429075451017,0.0344326310393137,0.0500888860749676
"THEMIS",47.280928917268,-0.6192155166058,0.221777997856203,0.00208987780367986,0.00365059389668545
"MPV17L",24.5586021472702,-2.17142604379844,0.509302417224286,1.71378332223771e-12,7.22153203293735e-12
"EFNA4-EFNA3",65.2867761155746,-0.0110937543498128,0.380962996773108,0.967145814570646,0.973563647667632
"B3GALT1",56.4265777922298,0.25932012908287,0.213926722138373,0.184745511376701,0.23317277265559
"AOC3",65.2519320727422,0.195435217589063,0.201402710295796,0.293641205390088,0.352834631004946
"PLCD1",62.6524885252402,0.0810504655817913,0.197848724495282,0.65850573166325,0.708913633935535
"CAMSAP3",71.3793074090604,0.331722395985908,0.19311243784033,0.0647186866865537,0.0896539081628526
"HSD11B1",35.0031018931555,-1.10693601982122,0.282275699643187,4.48948919722997e-06,1.04993233417291e-05
"TMEM143",81.7470145443828,0.51436705091533,0.184572352456583,0.00289891463710786,0.00496804347748074
"ICA1L",49.460801424118,-0.119382331779406,0.21220276973414,0.538924649213248,0.597963649657139
"LPAR2",114.813682923999,0.959791386799918,0.191189792163825,7.37151228433666e-08,2.0596603342473e-07
"KCNMB3",74.8337456077801,0.0790940532896053,0.194986255505168,0.662377715892339,0.712343599033174
"CD177",60.2001561548391,0.0552661088621828,0.20772665732188,0.772260213187944,0.8097456615603
"KREMEN2",66.2631428498569,0.0125512136007781,0.202453437269444,0.94647179865805,0.956818850893473
"SCN3A",27.6633642382454,-1.41968856010375,0.305449615570313,1.73863423372084e-08,5.11623818427747e-08
"TIRAP",48.2251381009095,-0.126682281822919,0.218696928099133,0.524526083321437,0.584244422978526
"EFR3B",58.7658665251074,-0.030136269929416,0.199607557986931,0.87042643481289,0.893388117409824
"MMP2",67.7543864597732,-0.0655724775056215,0.196873137843815,0.719552213164069,0.763012443443928
"ZFAND4",43.9665927101158,-0.279598201136302,0.220977179773481,0.163509295682315,0.209126468454617
"RAPGEF5",37.6320925398514,-0.708591105496462,0.244186903855212,0.00108574263357983,0.00196390826580403
"CARF",48.2925815789503,-0.75728864434625,0.243783589439427,0.000474332263409945,0.000894033210707478
"ZNF625",29.1177282958526,-1.28279935450185,0.282904263587535,1.10853904522615e-07,3.04690261596056e-07
"SHLD1",77.5158744411127,0.527462700495016,0.190125584649645,0.00290729823256415,0.00498081415895364
"ADAMTS6",50.0011188474845,-0.348314710080527,0.212928379160858,0.0736901881361653,0.101086286326597
"LOC124903206",27.5261333999464,-0.779697988755598,0.279490229800659,0.00108812365801414,0.00196795144097104
"SPATA25",59.9605917374682,-0.358920942936005,0.209529556887978,0.0618527165768435,0.086001393048812
"ZNF559-ZNF177",23.2140634370846,-0.147017185503291,0.522495170017212,0.377002361689316,0.438709609133551
"RPS10-NUDT3",95.5972626503661,0.886592186706551,0.211496761889417,4.86140132963469e-06,1.13142181264261e-05
"WTIP",76.5446814191795,0.34512921210174,0.192186548775068,0.0536352093006441,0.0754143887490102
"AADAC",71.0894742822215,0.432186370890555,0.20173093172729,0.0203210353550635,0.0307055733999679
"CLDN3",82.5244016328263,0.651186171533336,0.195233557107772,0.000326312136524342,0.000625698076298131
"ERC2",54.8095819650289,-0.353920729560039,0.219732475502675,0.0764059235608437,0.104567295894065
"SLC22A3",58.2075078513389,-0.0636033069318968,0.200673049054707,0.73179309734797,0.774047211477197
"ABCG2",36.9090121701675,-0.594985628573678,0.252055830901992,0.00732063050579821,0.0118394624411574
"C17orf100",52.7633517883426,-0.402876451772556,0.216723138683632,0.0413924184364316,0.0594193558011976
"NUDT18",85.7549141848869,0.886869803824849,0.194031696214196,8.93654167693088e-07,2.25013519545401e-06
"CLEC4E",68.4421161540508,0.0313699665390329,0.208570814947559,0.869941975754522,0.892964153289489
"TRIM34",57.2285043992899,0.220042124221791,0.207286349872308,0.248249300514407,0.303988430062887
"F8A2",88.9674725860051,0.422658773679134,0.181572583089631,0.0130699611040903,0.0203738072816445
"F8A3",88.9674725860051,0.422658773679134,0.181572583089631,0.0130699611040903,0.0203738072816445
"PDCD1LG2",55.5182053182397,-0.360349751971471,0.217508603480788,0.0689306304640711,0.094933432816018
"YJEFN3",71.3904459544022,0.401270529312449,0.194566755458542,0.0263735564538748,0.039098428207287
"TCAF2",73.6554541281147,0.533119336680418,0.188061476654106,0.00238510551095869,0.00413632748920402
"ZNF253",44.0192090907192,-0.545202290690024,0.225967223076349,0.00758582286293416,0.0122431514448097
"ISL2",63.9982226276099,0.213230938162531,0.209335000414689,0.267054015461082,0.324235275426265
"RTP4",50.7706083968928,-0.0379790470497107,0.232485602112106,0.855696962007547,0.880613208633576
"DEPDC4",49.6660680231288,-0.233943091614897,0.216689444444846,0.236363366831092,0.290685171760482
"ARMH4",45.3616799574841,-0.186852485110632,0.242690582574918,0.38634863107392,0.448040961014344
"SYNDIG1",76.1923097477268,0.505256827833005,0.192646616481644,0.0047998396470102,0.00797669067876474
"DTX1",51.6003087209017,-0.0675724293864165,0.234483401329456,0.747869002143677,0.787288841944779
"KLHL14",40.1401490944445,-0.851539628942301,0.239883773136305,7.05450349393286e-05,0.000145275856729084
"SHH",60.296097041915,-0.0632498020384271,0.200803709575781,0.733366123299297,0.775354268506668
"EGFL8",116.459616837789,0.628542385934451,0.188764375184088,0.000357481335563784,0.000682556287858386
"POMK",20.4652397374982,-2.4922951892205,0.644511442161879,1.68181963741246e-11,6.47270436850219e-11
"LURAP1",56.248711146704,-0.276008712147797,0.208701451695931,0.149756149262937,0.193109624756343
"GOLGA8T",49.7656441373683,-0.627833104584696,0.264809319483221,0.00629497721192096,0.0102717533645329
"GOLGA6L4",26.0299738321164,-1.11127395408558,0.2993314091685,9.0331596972642e-06,2.04214147811058e-05
"ZNF571",52.3120750482349,-0.494549930991082,0.212505693951978,0.0109597107854423,0.0172697310124015
"NUP62CL",49.4387732390455,-0.125294652345467,0.212940344457075,0.520183549787755,0.580221257905195
"RNF125",45.8151972812522,-0.535040659297269,0.233792854751103,0.0107173136108411,0.0169252589974661
"CLEC2B",78.6149749441025,0.281458321297947,0.184617861590429,0.103402166106173,0.137999382237385
"TMEM144",60.7442940112857,-0.596822142816983,0.21256903114326,0.00214715465082657,0.00374628262352152
"LRRC27",75.2881123927079,0.243119476408909,0.195422201694179,0.180252903992646,0.227950024054394
"SYP",50.94465785577,-0.22461979053735,0.228860611375043,0.276205654868768,0.334024771263278
"SLC43A1",73.8151600039094,0.0748020523459666,0.194451825520871,0.67895011710387,0.727269559744474
"HTR7",47.0127994317352,-0.46631947257314,0.218999133112148,0.0192218984625363,0.0291720830870843
"CPLX1",86.5952286318445,0.85244016611677,0.184433553774386,8.03896889139091e-07,2.03552361220309e-06
"CLDN23",43.3255605987096,-0.394894382612547,0.2442736408704,0.0684209818604075,0.0943373852223613
"PDE6B",78.1959544980088,0.670925388058296,0.189100867257963,0.00014226420490947,0.000284002518184646
"RPS4Y2",94.8904108268453,0.335911000614899,0.17788579024787,0.044685903450775,0.0637069041698959
"MARVELD2",50.2199901016429,-0.300241645563001,0.224172693762274,0.139031829426479,0.1805915652383
"SLC31A2",59.5183317354078,-0.216153930966715,0.205917247700527,0.254117936648291,0.310118978820263
"JMJD7-PLA2G4B",35.146880523549,-0.201810151488201,0.472526409970349,0.395648838708305,0.457333473578837
"SLFN13",41.7179795687464,-0.651147535989669,0.24054326333962,0.00238426847034823,0.00413540706811042
"CD69",62.8795423069425,0.303659582849917,0.19174475707843,0.0889335690815663,0.120285725923685
"SLC12A8",67.4859737413519,0.492092609003198,0.196018567697704,0.00679750746891407,0.011041042870285
"ADAP1",94.3816032803119,0.610637501310319,0.179123273094524,0.000284739645074618,0.000550029375879349
"EGF",44.4540669972774,-0.688460114612372,0.231822233287688,0.000955917463590441,0.0017398007112341
"CAVIN4",50.7074770000128,-0.412678406490316,0.212364552524798,0.0336846386151905,0.0491013070550299
"TRIM36",57.1236521184689,-0.232736389044267,0.203581874296211,0.215135167969264,0.267354556586251
"CCDC163",71.8202676134513,0.200625795047611,0.196261958331845,0.270602929462752,0.328101495345901
"TMEM169",59.0684383890785,-0.312499437132347,0.207151486996539,0.100804221938128,0.134828393143121
"EFHC2",40.6067133920595,-0.771259134468861,0.238791273375184,0.000300327111892182,0.000578749120419119
"BORCS8-MEF2B",76.7900007222247,0.286243634329352,0.200675172168762,0.122810544135282,0.161541811805382
"PPIL6",40.2216237375354,-0.462278188000636,0.246642380131736,0.034182906485675,0.049771614449606
"HECW2",44.0030217279659,-0.760988741330922,0.231049641804482,0.000253275606927696,0.000491444951010467
"C9orf72",58.9648046936138,-0.189850335693223,0.200754245578893,0.306359099396676,0.366193377685217
"TGFB3",63.0375249665716,0.0261573678555438,0.20270328270031,0.888836723655816,0.908554255457084
"LRCH2",43.9346321659404,-0.586409224565954,0.228167530737457,0.00437484729466106,0.00731996695070256
"RBP1",88.5548995730624,0.686327199073305,0.194163831276832,0.00014198379043755,0.000283484642812388
"CAB39L",54.6450472078143,-0.234280343125312,0.21155453653554,0.226646540893166,0.279984897849633
"LY96",63.5100848819287,-0.105400012442811,0.203228814867805,0.574082851771429,0.630804312018073
"CARMIL2",66.3927582346844,0.141354530447638,0.206678995286008,0.457236970901482,0.518970688872712
"BATF2",92.693013516245,0.285085512194267,0.175296971676477,0.0844168373427223,0.114659126857555
"CDK3",109.348133869743,1.00370309808806,0.168363330723732,3.22183250961443e-10,1.10569295150748e-09
"NCALD",69.535332814303,-0.0380718509797938,0.187246685341117,0.827787786367706,0.857861731539619
"MAP7",66.7756520012007,0.199398903171708,0.19208588369175,0.264832587889671,0.321914537597771
"NMRK1",68.5888550581336,0.237088432594244,0.194522203073593,0.189579893501086,0.238649710224538
"ADAM8",70.9923883942185,0.462217377993393,0.219365548524081,0.0204764715815376,0.0309058516291044
"LOC124901643",67.3842597282688,0.546600556663424,0.206557416170802,0.00400358372407117,0.00673298254343358
"MARCHF3",69.8408564311668,0.27077900994939,0.188726009242322,0.124193917772561,0.163170697143572
"AMH",129.884812245774,1.12036794866678,0.164268381213661,7.58135728644289e-13,3.29012872787739e-12
"ACOT11",64.0869564107583,0.412713238590363,0.210030352003386,0.0320948112715937,0.0469918714865835
"LIME1",129.698132821034,0.787182263991115,0.17143855422072,1.17776271028126e-06,2.93755299307357e-06
"ELAPOR1",78.1659319373534,0.1970201243932,0.188806700544552,0.263555833158247,0.320593504231866
"TMEM212",42.648538668473,-0.70126325717618,0.244543591510836,0.00123719206206813,0.00222355298588683
"WNT2B",58.9193341311195,-0.0530755124326925,0.222736978646551,0.792736442030562,0.827744369981022
"EEPD1",78.8537474258892,0.2746636391777,0.182437141758014,0.108353418674158,0.144140260668028
"METTL25",74.8221379290677,0.12208666466325,0.191173447116763,0.493100465470019,0.554619461725981
"LRMDA",98.4094607400079,0.504412668702067,0.184188615427368,0.00343520856356809,0.00583013838048181
"DPYSL5",54.2417317865194,-0.298704798951854,0.214183372984819,0.126920127860028,0.166428578694467
"SH2D4A",65.8606682860454,0.0501945675425009,0.194541425613642,0.781300842457568,0.817891189735568
"RASL11B",61.9732650594735,0.22376298590537,0.204118241597453,0.234377757519714,0.288480286293844
"PNMA6A",85.2291495903768,0.307593747212041,0.178270774441704,0.0665407376169612,0.0919327157763603
"HSD17B14",75.5114862967375,0.0845408344134829,0.196761904495202,0.643256082492724,0.69504604799794
"NEDD9",52.4214457466487,-0.313911849039997,0.208761359321359,0.101432643126076,0.135574904944575
"TMEM106A",63.4699750382273,-0.46642913233641,0.205055214664847,0.0134898389117913,0.0209581490389062
"TPPP3",70.2868144538749,0.0913482185380125,0.201202997242014,0.623297212811118,0.677383536195999
"ABAT",61.6547438192425,-0.356904927932886,0.198637911043764,0.0522808610245751,0.0736558389536458
"DCDC2",45.6910113371136,-0.57035421988108,0.223264017227942,0.00480711030254842,0.00798779030088692
"LSMEM1",49.7598764170093,-0.326140177893252,0.219156600807358,0.101800042326788,0.135998651440131
"LRRC75B",100.920535097285,0.692448202139501,0.179280567565347,3.93519536255686e-05,8.32091974782774e-05
"DUSP18",61.4855851556768,0.0292800488110752,0.20273659720074,0.875684861430848,0.897557038731998
"SLC35F3",56.0781330681963,0.0920979220123373,0.207396951530902,0.629133653526148,0.682627457707668
"SMCO4",102.083058982129,0.686891612788897,0.168386764963197,1.63497381898949e-05,3.60564873083586e-05
"CPEB3",35.8789760614841,-0.898791055937672,0.25312040969991,5.62492406516302e-05,0.000116959956574412
"PDK4",44.4611061158995,-0.51239685603792,0.220958248872557,0.0106398819349083,0.0168128565078647
"FOXL1",84.256912810146,0.689693549875573,0.183709774452472,6.09707715244375e-05,0.00012627188009686
"MEF2C",52.3408691924785,-0.283117042785807,0.207393647034704,0.137503299493857,0.178726489502894
"COLEC12",66.6811346778787,0.0603043404360718,0.189073287928167,0.732556882942739,0.774733704888761
"MINDY4",63.464465754867,0.0611926921338296,0.194993376120617,0.735518399833168,0.777013608462253
"TNFRSF11A",53.6007800116789,-0.321820593622688,0.214207594250677,0.100092066868774,0.134008627012626
"ZDHHC11B",44.5733094452104,-0.305490088205312,0.241321423203916,0.154902166922723,0.19911779069063
"SRSF12",71.75523253141,-0.024530854904455,0.197189592871927,0.893291818406453,0.912417373301976
"AKR1C2",68.0332077449977,0.0650762878495178,0.202020275633361,0.727291784196989,0.769949531752807
"FAHD2B",115.733191346082,0.912061249570128,0.166631640549064,7.913578221863e-09,2.40200583573229e-08
"JAK3",88.774895607612,0.694013810789228,0.192993365701043,0.000110177518402716,0.000222447536407219
"CCL5",117.356905937668,0.528536517528941,0.171240012502273,0.00108529201903834,0.00196335623060922
"GARIN1A",57.1699253962615,-0.26073419503223,0.210855404058097,0.17725080653194,0.224548567938179
"TMEM40",91.5182663923012,0.366725021344901,0.18527272217307,0.0343508539527516,0.0499860831230976
"NLGN3",64.751688839584,0.185973473419427,0.202206724678547,0.319250907100262,0.379820805142813
"IGF2",108.380994161787,0.455237557150351,0.175405248380205,0.00586696561041385,0.00961635336969739
